iter,attempt,entry_params,exit_params,trades,final_equity,net_profit_abs,total_return_%,max_drawdown_%,max_drawdown_abs_%,avg_bars_held,long_trade_pct,short_trade_pct,commission_sum,win_rate_%,avg_profit_per_trade,avg_mfe,avg_mae,avg_mfe_R,avg_mae_R,avg_giveback,wins,losses,equity_years,cagr_%,sortino,mar,davey_return_worse,davey_maxdd_worse,davey_both_worse,favourable
4190,4190,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4190}]",{'avg_hold_bars': 77.2741935483871},59,36591.431175412006,-63408.568824587994,-63.408568824587995,-70.49882817114612,70.49882817114612,77.30508474576271,52.54237288135594,47.45762711864407,1551.3107720857583,42.3728813559322,-1074.7215055014908,0.005857457627118656,-0.007104576271186442,,,0.7040097337817599,25,34,1.987565594341775,-39.69908149985791,-1.1495229542384302,-0.5631168989572797,True,True,True,True
4191,4191,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4191}]",{'avg_hold_bars': 77.2741935483871},55,38259.91505532232,-61740.08494467768,-61.740084944677676,-67.63974912312946,67.63974912312946,62.654545454545456,52.72727272727272,47.27272727272727,2009.1574161404744,43.63636363636363,-1122.5469989941396,0.005206000000000012,-0.006551090909090924,,,0.7300436081730712,24,31,1.987565594341775,-38.3310145781269,-1.2539477093183897,-0.5666936243117966,True,True,True,True
4192,4192,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4192}]",{'avg_hold_bars': 77.2741935483871},56,33534.10417730038,-66465.89582269962,-66.46589582269962,-70.93342794721293,70.93342794721293,85.91071428571429,55.35714285714286,44.642857142857146,1658.294651841209,41.07142857142857,-1186.8909968339215,0.006387142857142857,-0.007469285714285714,,,0.7432091309907852,23,33,1.987565594341775,-42.2889396705871,-1.2047690731880654,-0.5961778655623069,True,True,True,True
4193,4193,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4193}]",{'avg_hold_bars': 77.2741935483871},57,248358.00162272557,148358.00162272557,148.3580016227256,-26.065080774852845,26.065080774852845,82.0,52.63157894736842,47.368421052631575,5421.903266729201,52.63157894736842,2602.7719582934324,0.007166315789473687,-0.005171754385964914,,,0.6446403885752515,30,27,1.987565594341775,58.042868008042014,3.2188209113238786,2.2268439721867583,False,True,False,False
4194,4194,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4194}]",{'avg_hold_bars': 77.2741935483871},59,40653.128974567146,-59346.871025432854,-59.346871025432854,-67.11747411619066,67.11747411619066,85.77966101694915,52.54237288135594,47.45762711864407,2201.691322872135,44.06779661016949,-1005.8791699225903,0.006536101694915249,-0.00757881355932204,,,0.7179562815596781,26,33,1.987565594341775,-36.419459481339565,-0.9793052070924778,-0.5426226174467156,True,True,True,True
4195,4195,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4195}]",{'avg_hold_bars': 77.2741935483871},59,37651.261217769,-62348.738782231,-62.348738782230996,-73.36457526518284,73.36457526518284,64.16949152542372,52.54237288135594,47.45762711864407,1812.5256474259454,49.152542372881356,-1056.758284444594,0.006259661016949166,-0.00623084745762712,,,0.7338369993861465,29,30,1.987565594341775,-38.82657709090142,-1.1809592979181662,-0.5292278589572593,True,True,True,True
4196,4196,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4196}]",{'avg_hold_bars': 77.2741935483871},56,92881.73997084169,-7118.260029158308,-7.118260029158307,-55.08462372571918,55.08462372571918,90.71428571428571,51.78571428571429,48.214285714285715,2623.51318293244,55.35714285714286,-127.11178623496946,0.007243392857142848,-0.00660446428571429,,,0.6885273734221494,31,25,1.987565594341775,-3.6470855017264325,0.24936075816137496,-0.06620877578988703,True,True,True,True
4197,4197,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4197}]",{'avg_hold_bars': 77.2741935483871},54,14408.507816083309,-85591.4921839167,-85.59149218391669,-90.5594112977974,90.5594112977974,76.16666666666667,53.70370370370371,46.2962962962963,1523.6737360849856,38.88888888888889,-1585.027633035494,0.00493592592592593,-0.008592777777777783,,,0.7474813151461202,21,33,1.987565594341775,-62.27079778475473,-2.1060482830090317,-0.6876237035152777,True,True,True,True
4198,4198,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4198}]",{'avg_hold_bars': 77.2741935483871},56,79498.61537985399,-20501.38462014601,-20.501384620146013,-50.2483434936741,50.2483434936741,70.44642857142857,51.78571428571429,48.214285714285715,2444.230087198027,51.78571428571429,-366.09615393117934,0.006195892857142873,-0.006006428571428556,,,0.7122588994448509,29,27,1.987565594341775,-10.90196990445781,-0.10204193589426333,-0.21696177717441148,True,True,True,True
4199,4199,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4199}]",{'avg_hold_bars': 77.2741935483871},60,111088.80528111242,11088.805281112422,11.088805281112425,-48.14254590385802,48.14254590385802,75.95,53.333333333333336,46.666666666666664,4369.899827946372,51.66666666666667,184.8134213518724,0.006860166666666675,-0.005810333333333332,,,0.6663758068046801,31,29,1.987565594341775,5.4333502769498,0.6174547576600762,0.11285963745665525,True,True,True,True
4200,4200,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4200}]",{'avg_hold_bars': 77.2741935483871},60,62873.16697952208,-37126.83302047792,-37.126833020477925,-52.787523704280574,52.787523704280574,81.28333333333333,51.66666666666667,48.333333333333336,1980.0372373116354,41.66666666666667,-618.7805503412982,0.005757333333333333,-0.005788000000000001,,,0.7565475668467363,25,35,1.987565594341775,-20.822413750809353,-0.8985264518718145,-0.3944571044373663,True,True,True,True
4201,4201,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4201}]",{'avg_hold_bars': 77.2741935483871},56,30914.319925565742,-69085.68007443426,-69.08568007443425,-82.8473683625407,82.8473683625407,77.01785714285714,53.57142857142857,46.42857142857143,1734.7094241021766,44.642857142857146,-1233.6728584720406,0.005992321428571431,-0.007211071428571434,,,0.7521759564090944,25,31,1.987565594341775,-44.603153493443,-1.3714701597494925,-0.5383774328022016,True,True,True,True
4202,4202,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4202}]",{'avg_hold_bars': 77.2741935483871},58,114089.81571612679,14089.815716126788,14.089815716126797,-30.110777697579096,30.110777697579096,71.01724137931035,53.44827586206896,46.55172413793103,2987.759553309444,53.44827586206896,242.92785717459913,0.006453793103448272,-0.0057224137931034535,,,0.6867159118276963,31,27,1.987565594341775,6.856885126706436,0.7332886266680458,0.22772195376600082,True,True,True,True
4203,4203,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4203}]",{'avg_hold_bars': 77.2741935483871},56,35241.68306146022,-64758.31693853978,-64.75831693853978,-72.8107480663523,72.8107480663523,76.375,53.57142857142857,46.42857142857143,1307.2083883205023,42.857142857142854,-1156.3985167596386,0.005201785714285724,-0.006930357142857145,,,0.7235339742990595,24,32,1.987565594341775,-40.828648143110705,-1.5157984160990143,-0.5607502906837825,True,True,True,True
4204,4204,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4204}]",{'avg_hold_bars': 77.2741935483871},52,46659.533601350355,-53340.466398649645,-53.340466398649646,-75.6681171452846,75.6681171452846,84.96153846153847,50.0,50.0,1459.3818940105177,51.92307692307693,-1025.778199974032,0.007166730769230766,-0.007680961538461548,,,0.692411459571428,27,25,1.987565594341775,-31.854901131513813,-0.6025875172297537,-0.42098181285985536,True,True,True,True
4205,4205,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4205}]",{'avg_hold_bars': 77.2741935483871},55,27790.226782974896,-72209.7732170251,-72.2097732170251,-72.98349096387375,72.98349096387375,79.45454545454545,54.54545454545454,45.45454545454545,1342.4914303711087,38.18181818181819,-1312.9049675822748,0.005692000000000006,-0.0075005454545454394,,,0.7682266836742684,21,34,1.987565594341775,-47.49429277604472,-1.437707291821727,-0.6507539191233539,True,True,True,True
4206,4206,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4206}]",{'avg_hold_bars': 77.2741935483871},55,89314.01433408668,-10685.985665913322,-10.685985665913321,-52.8164178792627,52.8164178792627,84.12727272727273,52.72727272727272,47.27272727272727,2231.101381768428,54.54545454545454,-194.29064847115018,0.006638727272727272,-0.0063387272727272684,,,0.5975480172949801,30,25,1.987565594341775,-5.527310558652731,0.3314062930999778,-0.10465137130821812,True,True,True,True
4207,4207,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4207}]",{'avg_hold_bars': 77.2741935483871},55,111050.68964583491,11050.689645834907,11.050689645834911,-32.44916055461899,32.44916055461899,72.07272727272728,56.36363636363636,43.63636363636363,3220.259752706346,49.09090909090909,200.92162992427242,0.006971818181818179,-0.0056930909090909185,,,0.7155134545942832,27,28,1.987565594341775,5.41514797025906,0.6307730685403794,0.16688098791166533,True,True,True,True
4208,4208,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4208}]",{'avg_hold_bars': 77.2741935483871},54,31750.676994978618,-68249.32300502138,-68.24932300502138,-83.31550942786637,83.31550942786637,77.51851851851852,50.0,50.0,2382.982984651561,44.44444444444444,-1263.8763519448416,0.005598333333333322,-0.00762277777777781,,,0.7436730453153965,24,30,1.987565594341775,-43.85411215536587,-1.4764850138552297,-0.5263619277672936,True,True,True,True
4209,4209,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4209}]",{'avg_hold_bars': 77.2741935483871},60,18695.03415155308,-81304.96584844691,-81.30496584844693,-86.99863786390286,86.99863786390286,86.51666666666667,53.333333333333336,46.666666666666664,1790.7611029700624,45.0,-1355.0827641407818,0.005787999999999997,-0.008024833333333344,,,0.7616510615842045,27,33,1.987565594341775,-56.988453767372086,-1.6777343980408896,-0.6550499544202348,True,True,True,True
4210,4210,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4210}]",{'avg_hold_bars': 77.2741935483871},55,125431.6555119475,25431.655511947494,25.431655511947504,-40.16078961572388,40.16078961572388,82.12727272727273,50.90909090909091,49.09090909090909,3112.9786768654058,49.09090909090909,462.3937365808635,0.007388545454545432,-0.00673454545454546,,,0.6661985609548945,27,28,1.987565594341775,12.075684396389462,0.9082141921712746,0.3006834405382695,True,True,True,True
4211,4211,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4211}]",{'avg_hold_bars': 77.2741935483871},53,30563.057953579304,-69436.94204642069,-69.4369420464207,-80.44963718784399,80.44963718784399,83.45283018867924,49.056603773584904,50.943396226415096,2403.2277139369394,43.39622641509434,-1310.1309820079382,0.006656226415094333,-0.0077279245283019,,,0.7023260225558098,23,30,1.987565594341775,-44.92074304559125,-1.1233004359541514,-0.558370983584483,True,True,True,True
4212,4212,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4212}]",{'avg_hold_bars': 77.2741935483871},58,114166.65525728924,14166.65525728924,14.16665525728924,-55.99471207782898,55.99471207782898,72.89655172413794,51.724137931034484,48.275862068965516,4672.192332256718,60.3448275862069,244.25267684981398,0.006468275862068965,-0.005642068965517241,,,0.6147445135335536,35,23,1.987565594341775,6.893088269704717,0.6627230278545182,0.12310248617983384,True,True,True,True
4213,4213,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4213}]",{'avg_hold_bars': 77.2741935483871},57,77587.93749571619,-22412.062504283807,-22.412062504283803,-57.842373719301456,57.842373719301456,70.96491228070175,50.877192982456144,49.122807017543856,2352.3593338558476,50.877192982456144,-393.19407902252254,0.006732807017543855,-0.006282631578947375,,,0.6323905349080998,29,28,1.987565594341775,-11.985875255316659,0.08761474331096453,-0.20721617189297825,True,True,True,True
4214,4214,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4214}]",{'avg_hold_bars': 77.2741935483871},59,60943.79789661147,-39056.20210338853,-39.056202103388536,-57.560883354266615,57.560883354266615,80.52542372881356,50.847457627118644,49.152542372881356,2465.6606057763274,45.76271186440678,-661.969527176077,0.006769661016949146,-0.00682661016949155,,,0.7096121684129679,27,32,1.987565594341775,-22.05432784120953,-0.47492078887781536,-0.38314783505793415,True,True,True,True
4215,4215,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4215}]",{'avg_hold_bars': 77.2741935483871},54,61858.39075618738,-38141.60924381262,-38.141609243812624,-48.968086600789505,48.968086600789505,87.55555555555556,50.0,50.0,1821.7471344006244,42.592592592592595,-706.3260971076411,0.006406296296296311,-0.0071012962962963,,,0.7155820619197711,23,31,1.987565594341775,-21.467975489910664,-0.4883603173801052,-0.4384074808747896,True,True,True,True
4216,4216,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4216}]",{'avg_hold_bars': 77.2741935483871},55,271303.57618720544,171303.57618720544,171.30357618720544,-27.268497452066754,27.268497452066754,74.4,54.54545454545454,45.45454545454545,5075.545000941115,61.81818181818181,3114.6104761310103,0.007368181818181804,-0.005374363636363624,,,0.5909530258771872,34,21,1.987565594341775,65.22799368514242,2.9702179484749225,2.3920640952000314,False,True,False,False
4217,4217,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4217}]",{'avg_hold_bars': 77.2741935483871},55,32507.319633398274,-67492.68036660172,-67.49268036660172,-69.46099779750145,69.46099779750145,79.54545454545455,50.90909090909091,49.09090909090909,1771.4415151921303,43.63636363636363,-1227.1396430291222,0.00674236363636364,-0.007111818181818176,,,0.7129554371635103,24,31,1.987565594341775,-43.184866188345836,-1.0655336585703825,-0.6217138762423482,True,True,True,True
4218,4218,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4218}]",{'avg_hold_bars': 77.2741935483871},58,129100.99022283658,29100.990222836583,29.100990222836586,-29.715732182543054,29.715732182543054,71.43103448275862,51.724137931034484,48.275862068965516,3293.1394427119076,53.44827586206896,501.7412107385618,0.0060237931034482686,-0.0055132758620689785,,,0.7137157993676766,31,27,1.987565594341775,13.713435303357514,0.9818492156906751,0.46148737709426774,False,True,False,False
4219,4219,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4219}]",{'avg_hold_bars': 77.2741935483871},59,89662.07234730103,-10337.92765269897,-10.337927652698975,-42.40038804394031,42.40038804394031,76.49152542372882,52.54237288135594,47.45762711864407,2616.9801738632523,50.847457627118644,-175.21911275760965,0.006825762711864391,-0.006653898305084745,,,0.650210362451439,30,29,1.987565594341775,-5.342257195420808,0.3229738555917679,-0.12599547885940401,True,True,True,True
4220,4220,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4220}]",{'avg_hold_bars': 77.2741935483871},58,34526.60333699319,-65473.39666300681,-65.47339666300681,-70.77263009777046,70.77263009777046,73.10344827586206,51.724137931034484,48.275862068965516,1933.385676107852,46.55172413793103,-1128.851666603566,0.00537879310344827,-0.006638965517241367,,,0.7439546065927692,27,31,1.987565594341775,-41.43579526011938,-1.3605632484343892,-0.5854776797594912,True,True,True,True
4221,4221,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4221}]",{'avg_hold_bars': 77.2741935483871},58,74063.47898776497,-25936.521012235025,-25.936521012235026,-37.49016809278734,37.49016809278734,80.46551724137932,51.724137931034484,48.275862068965516,2400.752469608205,41.37931034482759,-447.18139676267225,0.006398965517241349,-0.006732586206896544,,,0.6922081356172606,24,34,1.987565594341775,-14.02064765143206,-0.15227174700680315,-0.37398198953739725,True,True,True,True
4222,4222,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4222}]",{'avg_hold_bars': 77.2741935483871},59,200735.46194650463,100735.46194650463,100.73546194650463,-32.50876343027889,32.50876343027889,85.8135593220339,50.847457627118644,49.152542372881356,3537.029499324348,52.54237288135594,1707.380710957705,0.007957796610169505,-0.005922711864406791,,,0.6394341832567821,31,28,1.987565594341775,41.99029907446445,1.7929334319710926,1.2916609136647257,False,True,False,False
4223,4223,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4223}]",{'avg_hold_bars': 77.2741935483871},56,132258.93961528712,32258.93961528712,32.25893961528712,-39.62469334521865,39.62469334521865,85.0,51.78571428571429,48.214285714285715,2187.474142667784,51.78571428571429,576.0524931301273,0.007845714285714286,-0.006053035714285718,,,0.6400948139767043,29,27,1.987565594341775,15.104510344338017,0.9485983740756625,0.38118933092413737,False,True,False,False
4224,4224,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4224}]",{'avg_hold_bars': 77.2741935483871},55,71375.24245928683,-28624.757540713166,-28.624757540713162,-52.3487077313582,52.3487077313582,83.47272727272727,56.36363636363636,43.63636363636363,2137.17233008805,43.63636363636363,-520.4501371038757,0.00742563636363635,-0.007319090909090917,,,0.6748701583532576,24,31,1.987565594341775,-15.605200070863445,-0.197174405858016,-0.29810096079058573,True,True,True,True
4225,4225,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4225}]",{'avg_hold_bars': 77.2741935483871},57,73689.18767738754,-26310.81232261246,-26.310812322612453,-60.14693030307318,60.14693030307318,80.7719298245614,50.877192982456144,49.122807017543856,2637.912860584644,40.35087719298245,-461.59319864232424,0.006877017543859662,-0.005990701754385968,,,0.7164770249461456,23,34,1.987565594341775,-14.23953700155931,-0.08403405356877604,-0.2367458643326931,True,True,True,True
4226,4226,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4226}]",{'avg_hold_bars': 77.2741935483871},58,22524.566329531728,-77475.43367046828,-77.47543367046828,-79.55601402855702,79.55601402855702,81.53448275862068,53.44827586206896,46.55172413793103,1536.1004111380755,41.37931034482759,-1335.783339146005,0.006225517241379316,-0.007235689655172409,,,0.7951956671557049,24,34,1.987565594341775,-52.7607170689454,-1.8582139394971182,-0.6631895490642189,True,True,True,True
4227,4227,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4227}]",{'avg_hold_bars': 77.2741935483871},57,53528.93319358329,-46471.06680641671,-46.471066806416715,-73.78966235522394,73.78966235522394,78.6842105263158,52.63157894736842,47.368421052631575,2848.7639310800355,50.877192982456144,-815.281873796783,0.007002631578947366,-0.007132280701754404,,,0.6507449082423684,29,28,1.987565594341775,-26.979415351354042,-0.3096976383051227,-0.3656259493569025,True,True,True,True
4228,4228,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4228}]",{'avg_hold_bars': 77.2741935483871},56,76376.26579547723,-23623.73420452277,-23.623734204522773,-45.1940767125238,45.1940767125238,70.71428571428571,53.57142857142857,46.42857142857143,2988.843214961443,42.857142857142854,-421.85239650933534,0.005626607142857141,-0.005488750000000022,,,0.7410274845530296,24,32,1.987565594341775,-12.680126342537989,-0.2591625217256305,-0.2805705363380989,True,True,True,True
4229,4229,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4229}]",{'avg_hold_bars': 77.2741935483871},55,73072.8569537797,-26927.1430462203,-26.9271430462203,-64.5507407014225,64.5507407014225,64.6,52.72727272727272,47.27272727272727,3875.1601288340507,52.72727272727272,-489.58441902218726,0.006427090909090911,-0.0064516363636363564,,,0.6513988716139144,29,26,1.987565594341775,-14.60118074586273,-0.14811104966019617,-0.2261969512232253,True,True,True,True
4230,4230,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4230}]",{'avg_hold_bars': 77.2741935483871},55,105204.13014127187,5204.130141271875,5.204130141271879,-78.11220723449037,78.11220723449037,90.98181818181818,50.90909090909091,49.09090909090909,2809.759695300666,41.81818181818181,94.62054802312518,0.008443272727272752,-0.007433454545454523,,,0.6751060921630242,23,32,1.987565594341775,2.5853429266354144,0.7158126761678218,0.033097809141076975,True,True,True,True
4231,4231,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4231}]",{'avg_hold_bars': 77.2741935483871},58,107574.0415333251,7574.0415333251,7.574041533325104,-50.29512930203892,50.29512930203892,67.01724137931035,51.724137931034484,48.275862068965516,3186.390810648871,58.620689655172406,130.58692298836434,0.005767758620689643,-0.006204482758620698,,,0.6224122442360506,34,24,1.987565594341775,3.741596036410888,0.5097911950492483,0.07439281076188041,True,True,True,True
4232,4232,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4232}]",{'avg_hold_bars': 77.2741935483871},56,148465.24073957288,48465.24073957288,48.46524073957288,-30.513723832987772,30.513723832987772,69.35714285714286,55.35714285714286,44.642857142857146,2736.9917376768776,58.92857142857143,865.4507274923735,0.006031071428571432,-0.0053616071428571254,,,0.6444527991505296,33,23,1.987565594341775,21.99702612828589,1.3008292189906103,0.7208895986829816,False,True,False,False
4233,4233,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4233}]",{'avg_hold_bars': 77.2741935483871},59,18485.054101378537,-81514.94589862146,-81.51494589862146,-83.49128038394646,83.49128038394646,87.44067796610169,52.54237288135594,47.45762711864407,1549.706992579247,49.152542372881356,-1381.6092525190074,0.005504237288135595,-0.008881864406779684,,,0.6866771555070593,29,30,1.987565594341775,-57.232196875563254,-1.5925455320653357,-0.6854871144911528,True,True,True,True
4234,4234,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4234}]",{'avg_hold_bars': 77.2741935483871},52,74625.05801792069,-25374.941982079312,-25.374941982079314,-44.45809524015134,44.45809524015134,68.6923076923077,51.92307692307693,48.07692307692308,2695.7609839751563,51.92307692307693,-487.9796535015258,0.005898653846153841,-0.005805000000000009,,,0.7081889673725239,27,25,1.987565594341775,-13.693258948250309,-0.2649664947782134,-0.3080037251772214,True,True,True,True
4235,4235,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4235}]",{'avg_hold_bars': 77.2741935483871},58,54781.086500077734,-45218.913499922266,-45.218913499922266,-74.08423192685405,74.08423192685405,75.58620689655173,53.44827586206896,46.55172413793103,2970.481828641489,48.275862068965516,-779.6364396538319,0.007074827586206892,-0.006859310344827585,,,0.6713356348374346,28,30,1.987565594341775,-26.12495735411994,-0.36756090430398314,-0.3526385665969248,True,True,True,True
4236,4236,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4236}]",{'avg_hold_bars': 77.2741935483871},59,117958.63632049185,17958.636320491845,17.958636320491838,-62.67978207051381,62.67978207051381,83.30508474576271,54.23728813559322,45.76271186440678,2368.7518583807237,45.76271186440678,304.3836664490147,0.008148305084745767,-0.006601525423728823,,,0.6959856742259644,27,32,1.987565594341775,8.664890260570978,0.7997249187815227,0.13824059328769056,True,True,True,True
4237,4237,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4237}]",{'avg_hold_bars': 77.2741935483871},55,104984.21942525265,4984.219425252653,4.984219425252645,-52.78246148684216,52.78246148684216,72.43636363636364,52.72727272727272,47.27272727272727,2734.4560079210464,49.09090909090909,90.62217136823006,0.005919090909090913,-0.004946363636363626,,,0.6665489550993913,27,28,1.987565594341775,2.4773977706887607,0.49220133624872675,0.04693600299990437,True,True,True,True
4238,4238,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4238}]",{'avg_hold_bars': 77.2741935483871},60,27543.758592724334,-72456.24140727567,-72.45624140727567,-74.60041037306796,74.60041037306796,77.3,50.0,50.0,1496.0509383206286,43.333333333333336,-1207.6040234545942,0.005637833333333342,-0.00740866666666666,,,0.7466974720015986,26,34,1.987565594341775,-47.72910133643341,-1.6595637149618476,-0.6397967665022986,True,True,True,True
4239,4239,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4239}]",{'avg_hold_bars': 77.2741935483871},54,72202.1123803464,-27797.8876196536,-27.797887619653604,-47.324959744225545,47.324959744225545,73.12962962962963,50.0,50.0,2099.57730183079,48.148148148148145,-514.7756966602517,0.006607407407407383,-0.006252407407407425,,,0.6891722337950361,26,28,1.987565594341775,-15.114699780305507,-0.14180626765903448,-0.31938114394592293,True,True,True,True
4240,4240,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4240}]",{'avg_hold_bars': 77.2741935483871},59,385478.2891416146,285478.2891416146,285.4782891416146,-24.117775766540717,24.117775766540717,80.91525423728814,54.23728813559322,45.76271186440678,6790.474934647664,55.932203389830505,4838.615070196857,0.008101016949152533,-0.005300508474576278,,,0.6275467217071031,33,26,1.987565594341775,97.16644135174273,4.311239092006004,4.028830945784998,False,True,False,False
4241,4241,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4241}]",{'avg_hold_bars': 77.2741935483871},55,157623.248540113,57623.24854011301,57.623248540113,-27.740183634484794,27.740183634484794,78.36363636363636,50.90909090909091,49.09090909090909,3604.7545227968158,56.36363636363636,1047.6954280020539,0.007283818181818188,-0.005306363636363664,,,0.6838223260297028,31,24,1.987565594341775,25.726927619503904,1.5515183892949176,0.927424560647892,False,True,False,False
4242,4242,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4242}]",{'avg_hold_bars': 77.2741935483871},56,56037.93107257929,-43962.06892742071,-43.9620689274207,-74.90984479997542,74.90984479997542,70.64285714285714,48.214285714285715,51.78571428571429,2092.952936722927,57.14285714285714,-785.0369451325129,0.00587875,-0.006259107142857129,,,0.5979466188752064,32,24,1.987565594341775,-25.277002368969082,-0.2721994759285178,-0.33743231529131906,True,True,True,True
4243,4243,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4243}]",{'avg_hold_bars': 77.2741935483871},58,351953.91232656233,251953.91232656233,251.95391232656235,-19.107416255776542,19.107416255776542,80.39655172413794,50.0,50.0,5533.861062803981,56.896551724137936,4344.032971147626,0.0077327586206896535,-0.004521379310344832,,,0.6345748332075086,33,25,1.987565594341775,88.3442356633771,4.460197186563739,4.623557391579248,False,True,False,False
4244,4244,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4244}]",{'avg_hold_bars': 77.2741935483871},55,260677.39596400375,160677.39596400375,160.67739596400378,-32.19875000000015,32.19875000000015,72.87272727272727,47.27272727272727,52.72727272727272,4242.340964213765,61.81818181818181,2921.4071993455223,0.007362727272727243,-0.004389090909090906,,,0.5678796142323552,34,21,1.987565594341775,61.939680754052716,2.5801610820366365,1.9236672465251732,False,True,False,False
4245,4245,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4245}]",{'avg_hold_bars': 77.2741935483871},59,70715.90905520135,-29284.09094479865,-29.284090944798645,-52.37989463944424,52.37989463944424,79.57627118644068,49.152542372881356,50.847457627118644,2307.7210148769555,47.45762711864407,-496.34052448811207,0.005782372881355942,-0.006309322033898297,,,0.7096545299454451,28,31,1.987565594341775,-15.998344249603925,-0.3372046043792461,-0.3054291032795722,True,True,True,True
4246,4246,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 4246}]",{'avg_hold_bars': 77.2741935483871},55,28064.636331007216,-71935.36366899278,-71.93536366899278,-77.25170795658242,77.25170795658242,71.01818181818182,49.09090909090909,50.90909090909091,1761.8533523930441,38.18181818181819,-1307.9157030725964,0.0053858181818181765,-0.007144363636363634,,,0.7489215143123951,21,34,1.987565594341775,-47.234078746954324,-1.6063717829423338,-0.6114308666612416,True,True,True,True
