iter,attempt,entry_params,exit_params,trades,final_equity,net_profit_abs,total_return_%,max_drawdown_%,max_drawdown_abs_%,avg_bars_held,long_trade_pct,short_trade_pct,commission_sum,win_rate_%,avg_profit_per_trade,avg_mfe,avg_mae,avg_mfe_R,avg_mae_R,avg_giveback,wins,losses,equity_years,cagr_%,sortino,mar,favourable
94,94,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.75, 'liq_move_away_atr': 4.5}]","{'atr_period': 14, 'rr': 1.0, 'sldist_atr_mult': 1.0}",10,99397.42772840043,-602.5722715995653,-0.6025722715995663,-3.1504262201750732,3.1504262201750732,1.1,30.0,70.0,391.2340300118572,50.0,-60.257227159956145,0.0021089999999999833,-0.0012909999999999977,1.0240266007047052,-0.9932795793122875,0.63789567102032,5,5,1.987565594341775,-0.30362623007093026,-0.19625657433848784,-0.09637623891222483,False
95,95,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.75, 'liq_move_away_atr': 5.0}]","{'atr_period': 14, 'rr': 1.0, 'sldist_atr_mult': 1.0}",9,96525.52767579758,-3474.4723242024193,-3.4744723242024156,-3.4744723242024156,3.4744723242024156,1.0,33.33333333333333,66.66666666666666,344.17864200316495,33.33333333333333,-386.05248046693345,0.0019066666666666245,-0.0016700000000000109,0.7788747653914747,-1.1876558347164068,0.7663138626869543,3,6,1.987565594341775,-1.7634612451713938,-1.1318108521898913,-0.5075479326421765,False
96,96,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.75, 'liq_move_away_atr': 5.5}]","{'atr_period': 14, 'rr': 1.0, 'sldist_atr_mult': 1.0}",11,100452.83877728513,452.83877728512743,0.452838777285125,-2.378247532205391,2.378247532205391,0.9090909090909091,45.45454545454545,54.54545454545454,350.9099036158554,54.54545454545454,41.16716157137459,0.0022045454545454035,-0.0014927272727272617,0.9746473207557558,-0.9072541621253453,0.6315290326268035,6,5,1.987565594341775,0.22758014943371485,0.1822727091429974,0.09569237278790563,False
97,97,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 4.0, 'liq_move_away_atr': 2.0}]","{'atr_period': 14, 'rr': 1.0, 'sldist_atr_mult': 1.0}",7,98634.26123818601,-1365.738761813991,-1.365738761813995,-3.133254575851785,3.133254575851785,0.8571428571428571,42.857142857142854,57.14285714285714,239.27812980222262,42.857142857142854,-195.10553740200254,0.002365714285714241,-0.0015242857142857083,0.8920128197693483,-1.0038383603833227,0.699546394883227,3,4,1.987565594341775,-0.6894889649456282,-0.5359760944781644,-0.22005520083161084,False
98,98,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 4.0, 'liq_move_away_atr': 2.5}]","{'atr_period': 14, 'rr': 1.0, 'sldist_atr_mult': 1.0}",9,100523.7993439958,523.7993439957936,0.5237993439958011,-3.133254575851785,3.133254575851785,1.0,33.33333333333333,66.66666666666666,305.29755278416445,55.55555555555556,58.19992711064131,0.002301111111111087,-0.001325555555555555,0.9727085407826728,-0.8765195344423415,0.5963172220554036,5,4,1.987565594341775,0.26319609168810043,0.22708499335615084,0.08400086405891541,False
99,99,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 4.0, 'liq_move_away_atr': 3.0}]","{'atr_period': 14, 'rr': 1.0, 'sldist_atr_mult': 1.0}",8,101585.9850508797,1585.9850508796953,1.5859850508797013,-2.109711164904904,2.109711164904904,1.125,25.0,75.0,275.3274522255879,62.5,198.24813135996277,0.002569999999999961,-0.0012287500000000007,1.082082124667144,-0.8150747042606628,0.545856874812329,5,3,1.987565594341775,0.7948341385069835,0.7438815909622668,0.3767502166785049,False
100,100,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 4.0, 'liq_move_away_atr': 3.5}]","{'atr_period': 14, 'rr': 1.0, 'sldist_atr_mult': 1.0}",7,100639.11492314779,639.1149231477903,0.6391149231477877,-2.109711164904904,2.109711164904904,1.2857142857142858,28.57142857142857,71.42857142857143,232.98972744307235,57.14285714285714,91.30213187825555,0.0027442857142856753,-0.001305714285714275,1.0737202038613443,-0.8482309060849422,0.5988175319094772,4,3,1.987565594341775,0.3210477012601576,0.30997989381017427,0.15217613984359274,False
101,101,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 4.0, 'liq_move_away_atr': 4.0}]","{'atr_period': 14, 'rr': 1.0, 'sldist_atr_mult': 1.0}",9,98444.08268261177,-1555.91731738823,-1.5559173173882335,-2.1984019784955455,2.1984019784955455,1.3333333333333333,22.22222222222222,77.77777777777779,369.4509440972458,44.44444444444444,-172.87970193202335,0.002112222222222194,-0.001269999999999981,0.9711538861697273,-0.9652558438851249,0.6744310390968317,4,5,1.987565594341775,-0.7858753468945268,-0.5378573257870739,-0.35747572763391194,False
102,102,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 4.0, 'liq_move_away_atr': 4.5}]","{'atr_period': 14, 'rr': 1.0, 'sldist_atr_mult': 1.0}",10,99397.42772840043,-602.5722715995653,-0.6025722715995663,-3.1504262201750732,3.1504262201750732,1.1,30.0,70.0,391.2340300118572,50.0,-60.257227159956145,0.0021089999999999833,-0.0012909999999999977,1.0240266007047052,-0.9932795793122875,0.63789567102032,5,5,1.987565594341775,-0.30362623007093026,-0.19625657433848784,-0.09637623891222483,False
103,103,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 4.0, 'liq_move_away_atr': 5.0}]","{'atr_period': 14, 'rr': 1.0, 'sldist_atr_mult': 1.0}",9,96525.52767579758,-3474.4723242024193,-3.4744723242024156,-3.4744723242024156,3.4744723242024156,1.0,33.33333333333333,66.66666666666666,344.17864200316495,33.33333333333333,-386.05248046693345,0.0019066666666666245,-0.0016700000000000109,0.7788747653914747,-1.1876558347164068,0.7663138626869543,3,6,1.987565594341775,-1.7634612451713938,-1.1318108521898913,-0.5075479326421765,False
104,104,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 4.0, 'liq_move_away_atr': 5.5}]","{'atr_period': 14, 'rr': 1.0, 'sldist_atr_mult': 1.0}",11,100452.83877728513,452.83877728512743,0.452838777285125,-2.378247532205391,2.378247532205391,0.9090909090909091,45.45454545454545,54.54545454545454,350.9099036158554,54.54545454545454,41.16716157137459,0.0022045454545454035,-0.0014927272727272617,0.9746473207557558,-0.9072541621253453,0.6315290326268035,6,5,1.987565594341775,0.22758014943371485,0.1822727091429974,0.09569237278790563,False
