iter,attempt,entry_params,exit_params,trades,final_equity,total_return_%,max_drawdown_%,win_rate_%,profit_factor,avg_R,avg_profit_per_trade,davey_return_worse,davey_maxdd_worse,davey_both_worse,favourable
4431,4431,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4431}",50,149014.1170338682,49.01411703386822,-5.964250581118979,57.99999999999999,2.688887939038381,0.9802823406773635,980.2823406773634,False,True,False,False
4432,4432,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4432}",52,160358.4589081205,60.35845890812048,-13.314862737714083,59.61538461538461,2.8296729716361853,1.1607395943869325,1160.7395943869328,False,True,False,False
4433,4433,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4433}",50,140661.88909687803,40.66188909687802,-10.830977340183068,57.99999999999999,2.2551021562332485,0.8132377819375608,813.237781937561,False,True,False,False
4434,4434,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4434}",53,179823.490640253,79.823490640253,-8.876899731408916,64.15094339622641,3.837802164148486,1.5061035969859051,1506.1035969859051,False,True,False,False
4435,4435,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4435}",50,152837.9221235048,52.837922123504796,-5.465818011295919,56.00000000000001,2.5961334317720177,1.0567584424700964,1056.7584424700963,False,True,False,False
4436,4436,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4436}",51,157799.72991374994,57.79972991374993,-13.900958893034998,54.90196078431373,2.53920067607938,1.1333280375245085,1133.3280375245085,False,True,False,False
4437,4437,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4437}",51,162090.42612341672,62.090426123416734,-5.70623564617001,60.78431372549019,2.946892859190499,1.217459335753269,1217.4593357532692,False,True,False,False
4438,4438,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4438}",49,154057.32989235426,54.057329892354254,-8.999096788229144,57.14285714285714,2.58008069917677,1.1032108141296797,1103.2108141296794,False,True,False,False
4439,4439,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4439}",52,152295.06047871063,52.29506047871062,-10.73022518665805,57.692307692307686,2.779208343663469,1.0056742399752032,1005.6742399752032,False,True,False,False
4440,4440,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4440}",51,146573.90799829573,46.573907998295724,-11.109256666431655,52.94117647058824,2.2026042788336535,0.9132138823195254,913.213882319525,False,True,False,False
4441,4441,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4441}",51,145840.9170348551,45.84091703485511,-10.585755936981112,54.90196078431373,2.154832029699529,0.898841510487355,898.8415104873551,False,True,False,False
4442,4442,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4442}",51,160828.57957278634,60.82857957278633,-11.449902540176538,60.78431372549019,3.041033029782644,1.1927172465252223,1192.7172465252222,False,True,False,False
4443,4443,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4443}",49,160679.12724789782,60.67912724789781,-6.562517886815766,63.26530612244898,3.2276908855178212,1.2383495356713847,1238.3495356713847,False,True,False,False
4444,4444,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4444}",53,154505.07311950877,54.505073119508765,-14.328178316249652,54.71698113207547,2.573977236041679,1.0283976060284683,1028.3976060284683,False,True,False,False
4445,4445,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4445}",51,181586.12381266578,81.58612381266579,-9.516608047761144,72.54901960784314,4.46228287416748,1.5997279178954085,1599.7279178954084,False,True,False,False
4446,4446,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4446}",49,139350.42866419553,39.35042866419553,-14.187684840636205,55.10204081632652,1.981968382209842,0.8030699727386845,803.0699727386846,False,True,False,False
4447,4447,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4447}",49,167607.3312494971,67.6073312494971,-8.604246588152053,59.183673469387756,3.115877521136774,1.3797414540713695,1379.7414540713698,False,True,False,False
4448,4448,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4448}",51,142748.49033395405,42.748490333954045,-16.401580204173882,50.98039215686274,2.0611094897697795,0.8382056928226285,838.2056928226286,False,True,False,False
4449,4449,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4449}",53,159260.65994910637,59.26065994910636,-10.120728805656787,60.37735849056604,2.7789552641458584,1.1181256594171018,1118.125659417102,False,True,False,False
4450,4450,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4450}",50,163107.0858340035,63.107085834003485,-5.848768201553456,68.0,2.7909491586922486,1.2621417166800704,1262.1417166800704,False,True,False,False
4451,4451,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4451}",50,164619.9440093553,64.6199440093553,-7.791908660949964,62.0,3.9109770470665666,1.2923988801871062,1292.3988801871062,False,True,False,False
4452,4452,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4452}",51,148114.0380822538,48.114038082253806,-11.668467920825087,58.82352941176471,2.390997375380609,0.943412511416741,943.412511416741,False,True,False,False
4453,4453,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4453}",50,164356.1564543189,64.35615645431889,-8.909491912106859,57.99999999999999,2.930737041568379,1.2871231290863787,1287.1231290863786,False,True,False,False
4454,4454,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4454}",52,165275.50590300854,65.27550590300855,-10.344370283627569,61.53846153846154,2.9144263025302766,1.2552981904424725,1255.298190442472,False,True,False,False
4455,4455,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4455}",50,159197.37040693662,59.19737040693662,-10.45199740999755,64.0,2.9023201301084014,1.1839474081387324,1183.9474081387327,False,True,False,False
4456,4456,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4456}",51,151858.7228568477,51.85872285684769,-9.609386357400219,56.86274509803921,2.49765629710667,1.0168377030754452,1016.8377030754451,False,True,False,False
4457,4457,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4457}",54,134015.38129331087,34.015381293310874,-6.038280151835007,55.55555555555556,2.095087892965101,0.6299144683946458,629.9144683946457,False,True,False,False
4458,4458,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4458}",52,148281.8659806584,48.28186598065838,-5.749461217768149,61.53846153846154,2.297659622457466,0.928497422704969,928.4974227049692,False,True,False,False
4459,4459,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4459}",54,159354.0665833825,59.35406658338249,-12.773145536665231,59.25925925925925,2.8452010582100544,1.0991493811737505,1099.1493811737507,False,True,False,False
4460,4460,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4460}",53,136775.7717034677,36.77577170346771,-8.080280967934216,60.37735849056604,2.0142595059192105,0.6938824849710885,693.8824849710885,False,True,False,False
4461,4461,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4461}",50,148024.8882970815,48.02488829708149,-13.624302639861853,54.0,2.2586395032061435,0.9604977659416294,960.4977659416295,False,True,False,False
4462,4462,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4462}",50,156967.726924967,56.96772692496699,-9.763513252767464,66.0,3.07207323849111,1.1393545384993395,1139.35453849934,False,True,False,False
4463,4463,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4463}",50,149242.90510036016,49.242905100360154,-10.724036909248003,54.0,2.4819290569109356,0.9848581020072035,984.8581020072036,False,True,False,False
4464,4464,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4464}",49,162480.86892149568,62.48086892149569,-8.949654017499686,61.224489795918366,3.0646006329175943,1.2751197739080748,1275.1197739080749,False,True,False,False
4465,4465,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4465}",54,161511.9515078332,61.511951507833196,-7.40307486859515,66.66666666666666,2.963844033271902,1.1391102131080226,1139.1102131080222,False,True,False,False
4466,4466,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4466}",49,165101.64741109623,65.10164741109622,-8.572849444992404,53.06122448979592,3.159092256577233,1.3286050492060448,1328.605049206045,False,True,False,False
4467,4467,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4467}",52,140594.20501838272,40.59420501838274,-10.268022154681212,51.92307692307693,2.082216503548973,0.7806577888150525,780.6577888150525,False,True,False,False
4468,4468,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4468}",54,149561.56857209245,49.56156857209246,-11.969821894799736,50.0,2.329691297348085,0.9178068254091188,917.8068254091189,False,True,False,False
4469,4469,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4469}",52,152481.79765858167,52.48179765858168,-14.386328668117521,55.769230769230774,2.5920431478050943,1.009265339588109,1009.2653395881091,False,True,False,False
4470,4470,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4470}",50,156944.5517042543,56.944551704254295,-9.277471780870405,56.00000000000001,2.7269109722615905,1.1388910340850857,1138.8910340850857,False,True,False,False
4471,4471,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4471}",50,161523.0113316746,61.52301133167462,-7.955613976270226,57.99999999999999,2.8436912424483762,1.2304602266334905,1230.4602266334905,False,True,False,False
4472,4472,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4472}",51,165371.00313215033,65.37100313215034,-11.572071017064012,58.82352941176471,3.2324886760399654,1.2817843751402012,1281.7843751402013,False,True,False,False
4473,4473,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4473}",51,141335.44407739482,41.335444077394826,-11.970873512041747,58.82352941176471,1.9144835914248308,0.8104989034783303,810.4989034783302,False,True,False,False
4474,4474,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4474}",51,150571.569333344,50.57156933334399,-9.123142975692588,56.86274509803921,2.420187669994867,0.9915993986930188,991.5993986930188,False,True,False,False
4475,4475,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4475}",51,154872.94909231033,54.87294909231033,-10.239302228787617,52.94117647058824,2.768039582483774,1.0759401782805944,1075.9401782805944,False,True,False,False
4476,4476,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4476}",54,171461.68922729968,71.46168922729967,-8.632024160761254,55.55555555555556,3.524790424498578,1.3233646153203642,1323.3646153203642,False,True,False,False
4477,4477,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4477}",50,157066.36792277102,57.06636792277102,-18.08896917350803,54.0,2.4628086599786303,1.1413273584554195,1141.3273584554197,False,True,False,False
4478,4478,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4478}",52,144622.63828846358,44.62263828846358,-11.731455261297652,51.92307692307693,2.0620021505577966,0.8581276593935298,858.1276593935296,False,True,False,False
4479,4479,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4479}",51,161467.36639959808,61.46736639959806,-10.666190661914909,66.66666666666666,2.7110063291153446,1.2052424784234894,1205.2424784234897,False,True,False,False
4480,4480,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4480}",52,141892.83208938013,41.89283208938013,-5.423954495061634,57.692307692307686,2.7757438148718565,0.805631386334234,805.6313863342341,False,True,False,False
4481,4481,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4481}",52,157547.93391565437,57.54793391565438,-6.448175151388657,61.53846153846154,3.1983136614215217,1.1066910368395073,1106.6910368395077,False,True,False,False
4482,4482,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4482}",51,137968.3410694395,37.96834106943952,-9.868177856465865,58.82352941176471,1.9909759167784689,0.7444772758713626,744.4772758713627,False,True,False,False
4483,4483,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4483}",49,153252.79244925154,53.252792449251544,-10.20193624202741,63.26530612244898,2.4869395148544373,1.0867916826377864,1086.7916826377862,False,True,False,False
4484,4484,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4484}",47,153579.39583860576,53.57939583860576,-11.273250910675813,55.319148936170215,2.4822519782448444,1.1399871455022503,1139.98714550225,False,True,False,False
4485,4485,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4485}",50,155034.8547173908,55.03485471739078,-9.620546824867793,56.00000000000001,2.9416210795190505,1.1006970943478147,1100.6970943478148,False,True,False,False
4486,4486,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4486}",53,145922.33695391158,45.92233695391159,-5.207881376413537,56.60377358490566,2.2756317447356254,0.8664591878096528,866.4591878096528,False,True,False,False
4487,4487,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4487}",49,160273.71892847825,60.27371892847826,-7.788500103461149,63.26530612244898,2.9881063103373227,1.2300758964995566,1230.0758964995566,False,True,False,False
4488,4488,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4488}",52,162905.74465910374,62.905744659103746,-6.284051890599162,53.84615384615385,2.9878194660918953,1.209725858828919,1209.725858828919,False,True,False,False
4489,4489,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4489}",51,160352.23930432653,60.35223930432654,-8.89061674081849,58.82352941176471,2.9900557901632214,1.1833772412613053,1183.3772412613052,False,True,False,False
4490,4490,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4490}",54,150484.88973083897,50.48488973083898,-7.634953335764938,50.0,2.510150778889463,0.9349053653859064,934.9053653859063,False,True,False,False
4491,4491,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4491}",50,147325.60627775226,47.325606277752264,-5.430753439251179,50.0,2.718483422469287,0.9465121255550437,946.5121255550438,False,True,False,False
4492,4492,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4492}",49,144366.6738916286,44.36667389162861,-8.3456663615039,59.183673469387756,2.2970446011922734,0.9054423243189508,905.4423243189507,False,True,False,False
4493,4493,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4493}",52,141050.81165124843,41.050811651248424,-6.821581916915287,57.692307692307686,2.231640257100478,0.7894386856009317,789.4386856009319,False,True,False,False
4494,4494,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4494}",51,138058.89392590767,38.05889392590767,-7.294563353274508,56.86274509803921,2.22899237666588,0.7462528220766212,746.2528220766212,False,True,False,False
4495,4495,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4495}",51,138939.95582430685,38.93995582430685,-6.191808273094413,54.90196078431373,2.6167444205951598,0.7635285455746436,763.5285455746437,False,True,False,False
4496,4496,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4496}",52,157943.47919981746,57.94347919981746,-8.22782701728999,53.84615384615385,2.6940999253774014,1.1142976769195663,1114.2976769195664,False,True,False,False
4497,4497,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4497}",51,147710.51699437323,47.71051699437323,-9.322539332802094,58.82352941176471,2.200834915017271,0.9355003332230044,935.5003332230045,False,True,False,False
4498,4498,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4498}",50,163956.67723105956,63.95667723105956,-6.422963579403418,56.00000000000001,3.463607584232744,1.2791335446211909,1279.133544621191,False,True,False,False
4499,4499,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4499}",48,155324.1343449346,55.32413434493459,-10.865354974457109,60.416666666666664,2.5762552787621757,1.1525861321861361,1152.586132186136,False,True,False,False
4500,4500,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4500}",51,145727.69017518486,45.727690175184854,-8.556701835126223,68.62745098039215,2.165655757962973,0.8966213759840164,896.6213759840164,False,True,False,False
4501,4501,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4501}",49,160490.16435781133,60.49016435781134,-10.96481070965919,71.42857142857143,2.6784431307079952,1.2344931501594154,1234.493150159415,False,True,False,False
4502,4502,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4502}",51,150452.3455462478,50.45234554624778,-7.972582769533732,60.78431372549019,2.8269620584926978,0.9892616773774067,989.2616773774067,False,True,False,False
4503,4503,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4503}",51,162625.89859101124,62.62589859101124,-7.080311571409137,60.78431372549019,2.9433546129366572,1.2279587959021807,1227.9587959021808,False,True,False,False
4504,4504,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 4504}",50,138879.40615509226,38.87940615509227,-7.648096669585069,56.00000000000001,2.014428041314618,0.7775881231018446,777.5881231018445,False,True,False,False
